Maternal_MaternalSomatic_Somatic,type,Name
A0JMI9,Maternal_MaternalSomatic_Somatic,gfm2
A0JML8,Maternal_MaternalSomatic_Somatic,dalrd3
A1A5Z3,Maternal_MaternalSomatic_Somatic,tsfm
E7F8F4,Maternal_MaternalSomatic_Somatic,ascc3
E9QI36,Maternal_MaternalSomatic_Somatic,hars
F1QAJ4,Maternal_MaternalSomatic_Somatic,qrsl1
F1QB54,Maternal_MaternalSomatic_Somatic,pabpc1a
F1QGW6,Maternal_MaternalSomatic_Somatic,eif2s3
F1RB95,Maternal_MaternalSomatic_Somatic,rnf14
O42248,Maternal_MaternalSomatic_Somatic,gnb2l1
P61485,Maternal_MaternalSomatic_Somatic,rpl36a
P62084,Maternal_MaternalSomatic_Somatic,rps7
P62247,Maternal_MaternalSomatic_Somatic,rps8
Q08BB1,Maternal_MaternalSomatic_Somatic,gfm1
Q08BJ2,Maternal_MaternalSomatic_Somatic,khdrbs2
Q0P499,Maternal_MaternalSomatic_Somatic,ears2
Q1JPX3,Maternal_MaternalSomatic_Somatic,farsa
Q32LU7,Maternal_MaternalSomatic_Somatic,ptcd3
Q498P2,Maternal_MaternalSomatic_Somatic,mrps35
Q498Z6,Maternal_MaternalSomatic_Somatic,mrps7
Q4KM14,Maternal_MaternalSomatic_Somatic,trnau1apl
Q4QRJ7,Maternal_MaternalSomatic_Somatic,eif2a
Q501Z5,Maternal_MaternalSomatic_Somatic,gtpbp3
Q502B0,Maternal_MaternalSomatic_Somatic,mrpl41
Q502C1,Maternal_MaternalSomatic_Somatic,mrps24
Q503X2,Maternal_MaternalSomatic_Somatic,mrpl4
Q567V6,Maternal_MaternalSomatic_Somatic,eif3k
Q5BJB7,Maternal_MaternalSomatic_Somatic,mrpl10
Q5BJJ8,Maternal_MaternalSomatic_Somatic,mrpl51
Q5PR67,Maternal_MaternalSomatic_Somatic,eif3hb
Q5SPH9,Maternal_MaternalSomatic_Somatic,mrps10
Q5TYQ8,Maternal_MaternalSomatic_Somatic,zc3h14
Q642H9,Maternal_MaternalSomatic_Somatic,rps4x
Q66HY7,Maternal_MaternalSomatic_Somatic,eif4e3
Q6AXJ2,Maternal_MaternalSomatic_Somatic,eif3ha
Q6DEJ5,Maternal_MaternalSomatic_Somatic,aarsd1
Q6DGL8,Maternal_MaternalSomatic_Somatic,mrps15
Q6DGM3,Maternal_MaternalSomatic_Somatic,mrpl15
Q6DH02,Maternal_MaternalSomatic_Somatic,mrpl24
Q6DH65,Maternal_MaternalSomatic_Somatic,denr
Q6DRC0,Maternal_MaternalSomatic_Somatic,sars1
Q6DRC4,Maternal_MaternalSomatic_Somatic,eif3g
Q6DRI1,Maternal_MaternalSomatic_Somatic,eif3ea
Q6IQS9,Maternal_MaternalSomatic_Somatic,mrpl23
Q6NX89,Maternal_MaternalSomatic_Somatic,eif5a
Q6P0E5,Maternal_MaternalSomatic_Somatic,ddrgk1
Q6P0V6,Maternal_MaternalSomatic_Somatic,rpl8
Q6P3J5,Maternal_MaternalSomatic_Somatic,eef2b
Q6P5L3,Maternal_MaternalSomatic_Somatic,rpl19
Q6P5M2,Maternal_MaternalSomatic_Somatic,skic8
Q6PBK3,Maternal_MaternalSomatic_Somatic,rps28
Q6PBS3,Maternal_MaternalSomatic_Somatic,wars
Q6PBY1,Maternal_MaternalSomatic_Somatic,rps3a
Q6PC14,Maternal_MaternalSomatic_Somatic,rpl23
Q6PC69,Maternal_MaternalSomatic_Somatic,rpl10a
Q6PCR7,Maternal_MaternalSomatic_Somatic,eif3a
Q6PE25,Maternal_MaternalSomatic_Somatic,eef1g
Q6PFK1,Maternal_MaternalSomatic_Somatic,znf598
Q6PFQ2,Maternal_MaternalSomatic_Somatic,eif3c
Q6PGY6,Maternal_MaternalSomatic_Somatic,ufl1
Q6Q415,Maternal_MaternalSomatic_Somatic,rpl36
Q6Q420,Maternal_MaternalSomatic_Somatic,rps15a
Q6TGS6,Maternal_MaternalSomatic_Somatic,yars1
Q6TH15,Maternal_MaternalSomatic_Somatic,eif3d
Q6ZM19,Maternal_MaternalSomatic_Somatic,eif6
Q7SXJ6,Maternal_MaternalSomatic_Somatic,rnf25
Q7SXU0,Maternal_MaternalSomatic_Somatic,eif3ja
Q7SY07,Maternal_MaternalSomatic_Somatic,eif1ad
Q7T010,Maternal_MaternalSomatic_Somatic,gatb
Q7T2A5,Maternal_MaternalSomatic_Somatic,eif3l
Q7T3B0,Maternal_MaternalSomatic_Somatic,eif3m
Q7ZUG5,Maternal_MaternalSomatic_Somatic,rps21
Q7ZUH5,Maternal_MaternalSomatic_Somatic,mrpl14
Q7ZV34,Maternal_MaternalSomatic_Somatic,mcts1
Q7ZV55,Maternal_MaternalSomatic_Somatic,eif3i
Q7ZV82,Maternal_MaternalSomatic_Somatic,rpl27
Q7ZV96,Maternal_MaternalSomatic_Somatic,rpl10
Q7ZWC4,Maternal_MaternalSomatic_Somatic,pelo
Q7ZWJ4,Maternal_MaternalSomatic_Somatic,rpl18a
Q7ZWJ7,Maternal_MaternalSomatic_Somatic,rpl34
Q803A7,Maternal_MaternalSomatic_Somatic,sepsecs
Q803F6,Maternal_MaternalSomatic_Somatic,rpsa
Q803J8,Maternal_MaternalSomatic_Somatic,zc3h15
Q803P1,Maternal_MaternalSomatic_Somatic,eif3jb
Q8JGR4,Maternal_MaternalSomatic_Somatic,rpl24
Q8JGS9,Maternal_MaternalSomatic_Somatic,rps18
Q8JHJ1,Maternal_MaternalSomatic_Somatic,rpl35
Q90Z10,Maternal_MaternalSomatic_Somatic,rpl13
Q92005,Maternal_MaternalSomatic_Somatic,eef1a
Q9DFS6,Maternal_MaternalSomatic_Somatic,eif4ea
Q9PV90,Maternal_MaternalSomatic_Somatic,rplp0
